6.29e-10 0.950922
1.258e-09 0.940151
1.887e-09 0.937289
2.516e-09 0.936277
3.145e-09 0.932376
3.774e-09 0.943613
4.403e-09 0.948701
5.032e-09 0.946202
5.661e-09 0.936374
6.29e-09 0.941919
6.919e-09 0.948309
7.548e-09 0.933702
8.177e-09 0.937853
8.806e-09 0.935482
9.435e-09 0.957006
1.0064e-08 0.949009
1.0693e-08 0.937181
1.1322e-08 0.942537
1.1951e-08 0.94931
1.258e-08 0.949623
1.3209e-08 0.946314
1.3838e-08 0.939071
1.4467e-08 0.951728
1.5096e-08 0.942642
1.5725e-08 0.936086
1.6354e-08 0.935286
1.6983e-08 0.931731
1.7612e-08 0.943207
1.8241e-08 0.938189
1.887e-08 0.930332
1.9499e-08 0.937585
2.0128e-08 0.935483
2.0757e-08 0.923451
2.1386e-08 0.935013
2.2015e-08 0.936811
2.2644e-08 0.941425
2.3273e-08 0.926234
2.3902e-08 0.94544
2.4531e-08 0.937428
2.516e-08 0.939847
2.5789e-08 0.937359
2.6418e-08 0.935985
2.7047e-08 0.946315
2.7676e-08 0.939905
2.8305e-08 0.933108
2.8934e-08 0.91818
2.9563e-08 0.906595
3.0192e-08 0.922581
3.0821e-08 0.899871
3.145e-08 0.898703
3.2079e-08 0.911148
3.2708e-08 0.875213
3.3337e-08 0.888902
3.3966e-08 0.864574
3.4595e-08 0.864974
3.5224e-08 0.827786
3.5853e-08 0.817536
3.6482e-08 0.796113
3.7111e-08 0.772676
3.774e-08 0.764951
3.8369e-08 0.750008
3.8998e-08 0.698466
3.9627e-08 0.66499
4.0256e-08 0.621013
4.0885e-08 0.58642
4.1514e-08 0.55531
4.2143e-08 0.536052
4.2772e-08 0.476383
4.3401e-08 0.446926
4.403e-08 0.460754
4.4659e-08 0.377152
4.5288e-08 0.347579
4.5917e-08 0.280669
4.6546e-08 0.165227
4.7175e-08 0.127689
4.7804e-08 0.0850202
4.8433e-08 0.0497835
4.9062e-08 -0.0546436
4.9691e-08 -0.0749819
5.032e-08 -0.136631
5.0949e-08 -0.242808
5.1578e-08 -0.310134
5.2207e-08 -0.36147
5.2836e-08 -0.383984
5.3465e-08 -0.375448
5.4094e-08 -0.456427
5.4723e-08 -0.527628
5.5352e-08 -0.569627
5.5981e-08 -0.582609
5.661e-08 -0.609449
5.7239e-08 -0.670474
5.7868e-08 -0.693291
5.8497e-08 -0.703662
5.9126e-08 -0.715593
5.9755e-08 -0.771284
6.0384e-08 -0.744304
6.1013e-08 -0.771551
6.1642e-08 -0.7821
6.2271e-08 -0.826439
6.29e-08 -0.824067
6.3529e-08 -0.831722
6.4158e-08 -0.855068
6.4787e-08 -0.840627
6.5416e-08 -0.865079
6.6045e-08 -0.874694
6.6674e-08 -0.900559
6.7303e-08 -0.879081
6.7932e-08 -0.920006
6.8561e-08 -0.924615
6.919e-08 -0.931969
6.9819e-08 -0.925569
7.0448e-08 -0.940941
7.1077e-08 -0.9311
7.1706e-08 -0.935868
7.2335e-08 -0.943084
7.2964e-08 -0.945348
7.3593e-08 -0.953519
7.4222e-08 -0.952395
7.4851e-08 -0.946326
7.548e-08 -0.938326
7.6109e-08 -0.937146
7.6738e-08 -0.955478
7.7367e-08 -0.947606
7.7996e-08 -0.953429
7.8625e-08 -0.94089
7.9254e-08 -0.941783
7.9883e-08 -0.949034
8.0512e-08 -0.95842
8.1141e-08 -0.952134
8.177e-08 -0.948964
8.2399e-08 -0.947841
8.3028e-08 -0.942441
8.3657e-08 -0.9352
8.4286e-08 -0.94713
8.4915e-08 -0.941531
8.5544e-08 -0.948478
8.6173e-08 -0.943867
8.6802e-08 -0.952001
8.7431e-08 -0.945862
8.806e-08 -0.945612
8.8689e-08 -0.950911
8.9318e-08 -0.952144
8.9947e-08 -0.951885
9.0576e-08 -0.943757
9.1205e-08 -0.941532
9.1834e-08 -0.944525
9.2463e-08 -0.948441
9.3092e-08 -0.937955
9.3721e-08 -1
