6.29e-10 0.922688
1.258e-09 0.915633
1.887e-09 0.914723
2.516e-09 0.926437
3.145e-09 0.917699
3.774e-09 0.930655
4.403e-09 0.912346
5.032e-09 0.918884
5.661e-09 0.916251
6.29e-09 0.927968
6.919e-09 0.922042
7.548e-09 0.916909
8.177e-09 0.912759
8.806e-09 0.899139
9.435e-09 0.919795
1.0064e-08 0.911656
1.0693e-08 0.911916
1.1322e-08 0.915684
1.1951e-08 0.932136
1.258e-08 0.916753
1.3209e-08 0.912262
1.3838e-08 0.909471
1.4467e-08 0.921068
1.5096e-08 0.911332
1.5725e-08 0.916383
1.6354e-08 0.916562
1.6983e-08 0.900045
1.7612e-08 0.894617
1.8241e-08 0.899721
1.887e-08 0.910001
1.9499e-08 0.916474
2.0128e-08 0.922789
2.0757e-08 0.927334
2.1386e-08 0.915333
2.2015e-08 0.894244
2.2644e-08 0.912828
2.3273e-08 0.903953
2.3902e-08 0.904939
2.4531e-08 0.925817
2.516e-08 0.916629
2.5789e-08 0.929966
2.6418e-08 0.91085
2.7047e-08 0.907151
2.7676e-08 0.916689
2.8305e-08 0.909745
2.8934e-08 0.903036
2.9563e-08 0.919218
3.0192e-08 0.918872
3.0821e-08 0.935066
3.145e-08 0.916303
3.2079e-08 0.899938
3.2708e-08 0.904199
3.3337e-08 0.867938
3.3966e-08 0.893381
3.4595e-08 0.874378
3.5224e-08 0.871816
3.5853e-08 0.866788
3.6482e-08 0.861233
3.7111e-08 0.839729
3.774e-08 0.819776
3.8369e-08 0.792131
3.8998e-08 0.773339
3.9627e-08 0.736638
4.0256e-08 0.68528
4.0885e-08 0.682492
4.1514e-08 0.623395
4.2143e-08 0.592562
4.2772e-08 0.504295
4.3401e-08 0.440697
4.403e-08 0.332815
4.4659e-08 0.265668
4.5288e-08 0.176925
4.5917e-08 0.172183
4.6546e-08 0.0429056
4.7175e-08 -0.0168105
4.7804e-08 -0.10463
4.8433e-08 -0.182969
4.9062e-08 -0.195964
4.9691e-08 -0.197747
5.032e-08 -0.263748
5.0949e-08 -0.312642
5.1578e-08 -0.323073
5.2207e-08 -0.39803
5.2836e-08 -0.394753
5.3465e-08 -0.406109
5.4094e-08 -0.495991
5.4723e-08 -0.562706
5.5352e-08 -0.566062
5.5981e-08 -0.58414
5.661e-08 -0.589124
5.7239e-08 -0.663587
5.7868e-08 -0.683158
5.8497e-08 -0.724538
5.9126e-08 -0.71654
5.9755e-08 -0.755913
6.0384e-08 -0.794542
6.1013e-08 -0.843633
6.1642e-08 -0.838379
6.2271e-08 -0.847624
6.29e-08 -0.881714
6.3529e-08 -0.871268
6.4158e-08 -0.860003
6.4787e-08 -0.857424
6.5416e-08 -0.86697
6.6045e-08 -0.876684
6.6674e-08 -0.895609
6.7303e-08 -0.922415
6.7932e-08 -0.913832
6.8561e-08 -0.912254
6.919e-08 -0.927007
6.9819e-08 -0.923937
7.0448e-08 -0.925366
7.1077e-08 -0.916397
7.1706e-08 -0.920867
7.2335e-08 -0.909229
7.2964e-08 -0.928631
7.3593e-08 -0.913427
7.4222e-08 -0.902633
7.4851e-08 -0.911644
7.548e-08 -0.926957
7.6109e-08 -0.913976
7.6738e-08 -0.924058
7.7367e-08 -0.905327
7.7996e-08 -0.898666
7.8625e-08 -0.91508
7.9254e-08 -0.926742
7.9883e-08 -0.914104
8.0512e-08 -0.913075
8.1141e-08 -0.905938
8.177e-08 -0.913999
8.2399e-08 -0.915233
8.3028e-08 -0.93071
8.3657e-08 -0.902354
8.4286e-08 -0.916156
8.4915e-08 -0.9094
8.5544e-08 -0.920419
8.6173e-08 -0.933138
8.6802e-08 -0.893537
8.7431e-08 -0.921453
8.806e-08 -0.931262
8.8689e-08 -0.925451
8.9318e-08 -0.90255
8.9947e-08 -0.923457
9.0576e-08 -0.923505
9.1205e-08 -0.891954
9.1834e-08 -0.935131
9.2463e-08 -0.924449
9.3092e-08 -0.925632
9.3721e-08 -1
