6.29e-10 0.720043
1.258e-09 0.710166
1.887e-09 0.68686
2.516e-09 0.724101
3.145e-09 0.645166
3.774e-09 0.620286
4.403e-09 0.660965
5.032e-09 0.626036
5.661e-09 0.609961
6.29e-09 0.63782
6.919e-09 0.623707
7.548e-09 0.586579
8.177e-09 0.642978
8.806e-09 0.584543
9.435e-09 0.642387
1.0064e-08 0.650578
1.0693e-08 0.601742
1.1322e-08 0.666992
1.1951e-08 0.64674
1.258e-08 0.645268
1.3209e-08 0.661619
1.3838e-08 0.699404
1.4467e-08 0.698364
1.5096e-08 0.668145
1.5725e-08 0.677986
1.6354e-08 0.700669
1.6983e-08 0.658433
1.7612e-08 0.671293
1.8241e-08 0.618141
1.887e-08 0.70548
1.9499e-08 0.73296
2.0128e-08 0.641511
2.0757e-08 0.713086
2.1386e-08 0.74718
2.2015e-08 0.730221
2.2644e-08 0.70553
2.3273e-08 0.676604
2.3902e-08 0.666912
2.4531e-08 0.652237
2.516e-08 0.639286
2.5789e-08 0.684779
2.6418e-08 0.628418
2.7047e-08 0.639027
2.7676e-08 0.636946
2.8305e-08 0.654223
2.8934e-08 0.630302
2.9563e-08 0.581523
3.0192e-08 0.581712
3.0821e-08 0.561032
3.145e-08 0.595746
3.2079e-08 0.594643
3.2708e-08 0.629878
3.3337e-08 0.704248
3.3966e-08 0.663112
3.4595e-08 0.629263
3.5224e-08 0.54945
3.5853e-08 0.527212
3.6482e-08 0.516998
3.7111e-08 0.512636
3.774e-08 0.547334
3.8369e-08 0.568224
3.8998e-08 0.563712
3.9627e-08 0.606194
4.0256e-08 0.596548
4.0885e-08 0.55947
4.1514e-08 0.434201
4.2143e-08 0.51915
4.2772e-08 0.496234
4.3401e-08 0.526385
4.403e-08 0.522508
4.4659e-08 0.482563
4.5288e-08 0.52621
4.5917e-08 0.595579
4.6546e-08 0.427292
4.7175e-08 0.494891
4.7804e-08 0.356541
4.8433e-08 0.293886
4.9062e-08 0.277652
4.9691e-08 0.165298
5.032e-08 0.0753192
5.0949e-08 -0.021153
5.1578e-08 -0.0890007
5.2207e-08 -0.0499166
5.2836e-08 -0.000189767
5.3465e-08 0.0419983
5.4094e-08 -0.0861408
5.4723e-08 -0.180593
5.5352e-08 -0.234403
5.5981e-08 -0.36467
5.661e-08 -0.373197
5.7239e-08 -0.463248
5.7868e-08 -0.515015
5.8497e-08 -0.49243
5.9126e-08 -0.557188
5.9755e-08 -0.597321
6.0384e-08 -0.529159
6.1013e-08 -0.513427
6.1642e-08 -0.488014
6.2271e-08 -0.51357
6.29e-08 -0.57832
6.3529e-08 -0.610418
6.4158e-08 -0.562492
6.4787e-08 -0.64114
6.5416e-08 -0.658128
6.6045e-08 -0.60941
6.6674e-08 -0.630709
6.7303e-08 -0.628036
6.7932e-08 -0.666399
6.8561e-08 -0.63
6.919e-08 -0.597822
6.9819e-08 -0.585232
7.0448e-08 -0.673653
7.1077e-08 -0.652331
7.1706e-08 -0.647466
7.2335e-08 -0.632942
7.2964e-08 -0.615156
7.3593e-08 -0.588106
7.4222e-08 -0.628512
7.4851e-08 -0.634426
7.548e-08 -0.641064
7.6109e-08 -0.670886
7.6738e-08 -0.610003
7.7367e-08 -0.719766
7.7996e-08 -0.722163
7.8625e-08 -0.683391
7.9254e-08 -0.638061
7.9883e-08 -0.680123
8.0512e-08 -0.594782
8.1141e-08 -0.60655
8.177e-08 -0.683618
8.2399e-08 -0.628051
8.3028e-08 -0.678904
8.3657e-08 -0.649132
8.4286e-08 -0.596767
8.4915e-08 -0.544737
8.5544e-08 -0.628772
8.6173e-08 -0.622871
8.6802e-08 -0.633978
8.7431e-08 -0.584954
8.806e-08 -0.648903
8.8689e-08 -0.690865
8.9318e-08 -0.648736
8.9947e-08 -0.678818
9.0576e-08 -0.66864
9.1205e-08 -0.679598
9.1834e-08 -0.723063
9.2463e-08 -0.674292
9.3092e-08 -0.736342
9.3721e-08 -1
