6.29e-10 1
1.258e-09 1
1.887e-09 1
2.516e-09 1
3.145e-09 1
3.774e-09 1
4.403e-09 1
5.032e-09 0.999999
5.661e-09 0.999999
6.29e-09 0.999998
6.919e-09 0.999998
7.548e-09 0.999997
8.177e-09 0.999996
8.806e-09 0.999994
9.435e-09 0.999992
1.0064e-08 0.999988
1.0693e-08 0.999984
1.1322e-08 0.999978
1.1951e-08 0.99997
1.258e-08 0.99996
1.3209e-08 0.999945
1.3838e-08 0.999927
1.4467e-08 0.999902
1.5096e-08 0.999869
1.5725e-08 0.999827
1.6354e-08 0.999771
1.6983e-08 0.999699
1.7612e-08 0.999606
1.8241e-08 0.999487
1.887e-08 0.999335
1.9499e-08 0.999141
2.0128e-08 0.998895
2.0757e-08 0.998585
2.1386e-08 0.998197
2.2015e-08 0.997711
2.2644e-08 0.997107
2.3273e-08 0.996359
2.3902e-08 0.995437
2.4531e-08 0.994307
2.516e-08 0.992926
2.5789e-08 0.991248
2.6418e-08 0.989219
2.7047e-08 0.986774
2.7676e-08 0.983845
2.8305e-08 0.980349
2.8934e-08 0.976199
2.9563e-08 0.971295
3.0192e-08 0.965526
3.0821e-08 0.958773
3.145e-08 0.950908
3.2079e-08 0.941789
3.2708e-08 0.931271
3.3337e-08 0.919199
3.3966e-08 0.905413
3.4595e-08 0.889748
3.5224e-08 0.872042
3.5853e-08 0.852132
3.6482e-08 0.829862
3.7111e-08 0.805086
3.774e-08 0.777672
3.8369e-08 0.747506
3.8998e-08 0.714497
3.9627e-08 0.678582
4.0256e-08 0.639729
4.0885e-08 0.597942
4.1514e-08 0.553265
4.2143e-08 0.505781
4.2772e-08 0.45562
4.3401e-08 0.402952
4.403e-08 0.347993
4.4659e-08 0.290997
4.5288e-08 0.232259
4.5917e-08 0.172104
4.6546e-08 0.110888
4.7175e-08 0.048985
4.7804e-08 -0.0132152
4.8433e-08 -0.0753181
4.9062e-08 -0.136931
4.9691e-08 -0.197671
5.032e-08 -0.257175
5.0949e-08 -0.315101
5.1578e-08 -0.37114
5.2207e-08 -0.42502
5.2836e-08 -0.476505
5.3465e-08 -0.525405
5.4094e-08 -0.571571
5.4723e-08 -0.614896
5.5352e-08 -0.655319
5.5981e-08 -0.692815
5.661e-08 -0.727399
5.7239e-08 -0.759118
5.7868e-08 -0.788049
5.8497e-08 -0.814293
5.9126e-08 -0.837972
5.9755e-08 -0.859224
6.0384e-08 -0.878199
6.1013e-08 -0.895054
6.1642e-08 -0.909951
6.2271e-08 -0.923051
6.29e-08 -0.934515
6.3529e-08 -0.944499
6.4158e-08 -0.953151
6.4787e-08 -0.960615
6.5416e-08 -0.967024
6.6045e-08 -0.972501
6.6674e-08 -0.97716
6.7303e-08 -0.981106
6.7932e-08 -0.984432
6.8561e-08 -0.987224
6.919e-08 -0.989557
6.9819e-08 -0.991498
7.0448e-08 -0.993106
7.1077e-08 -0.994432
7.1706e-08 -0.99552
7.2335e-08 -0.99641
7.2964e-08 -0.997135
7.3593e-08 -0.997722
7.4222e-08 -0.998196
7.4851e-08 -0.998577
7.548e-08 -0.998882
7.6109e-08 -0.999125
7.6738e-08 -0.999318
7.7367e-08 -0.999471
7.7996e-08 -0.999591
7.8625e-08 -0.999685
7.9254e-08 -0.999758
7.9883e-08 -0.999815
8.0512e-08 -0.999859
8.1141e-08 -0.999893
8.177e-08 -0.999919
8.2399e-08 -0.999939
8.3028e-08 -0.999955
8.3657e-08 -0.999966
8.4286e-08 -0.999975
8.4915e-08 -0.999982
8.5544e-08 -0.999986
8.6173e-08 -0.99999
8.6802e-08 -0.999993
8.7431e-08 -0.999995
8.806e-08 -0.999996
8.8689e-08 -0.999997
8.9318e-08 -0.999998
8.9947e-08 -0.999999
9.0576e-08 -0.999999
9.1205e-08 -1
9.1834e-08 -1
9.2463e-08 -1
9.3092e-08 -1
9.3721e-08 -1
