6.29e-10 0.393408
1.258e-09 0.311485
1.887e-09 0.228068
2.516e-09 0.0126281
3.145e-09 -0.130107
3.774e-09 -0.22537
4.403e-09 -0.0928045
5.032e-09 -0.125771
5.661e-09 -0.166997
6.29e-09 0.00392528
6.919e-09 -0.0192772
7.548e-09 0.00590913
8.177e-09 -0.0370893
8.806e-09 -0.0827475
9.435e-09 -0.0394289
1.0064e-08 0.0487248
1.0693e-08 0.0282959
1.1322e-08 -0.00702852
1.1951e-08 -0.101924
1.258e-08 -0.0771168
1.3209e-08 -0.0360401
1.3838e-08 -0.119741
1.4467e-08 -0.0830113
1.5096e-08 -0.0397356
1.5725e-08 -0.137036
1.6354e-08 0.0457379
1.6983e-08 0.005809
1.7612e-08 0.0982207
1.8241e-08 0.0218454
1.887e-08 -0.129175
1.9499e-08 -0.121452
2.0128e-08 -0.073012
2.0757e-08 -0.0716965
2.1386e-08 -0.100194
2.2015e-08 -0.065788
2.2644e-08 -0.144306
2.3273e-08 -0.0603278
2.3902e-08 -0.0878154
2.4531e-08 0.00656901
2.516e-08 -0.0739147
2.5789e-08 0.0916025
2.6418e-08 -0.0102199
2.7047e-08 -0.142494
2.7676e-08 -0.00236894
2.8305e-08 0.0688208
2.8934e-08 -0.0451064
2.9563e-08 0.0228729
3.0192e-08 0.134523
3.0821e-08 0.0131991
3.145e-08 0.0480996
3.2079e-08 0.0409761
3.2708e-08 0.0852705
3.3337e-08 -0.0348754
3.3966e-08 0.118329
3.4595e-08 -0.0217282
3.5224e-08 0.00555515
3.5853e-08 -0.0588503
3.6482e-08 0.0499931
3.7111e-08 -0.0403696
3.774e-08 -0.0243433
3.8369e-08 0.00288617
3.8998e-08 -0.111379
3.9627e-08 -0.0517228
4.0256e-08 -0.204883
4.0885e-08 -0.00235594
4.1514e-08 -0.0127531
4.2143e-08 -0.0609457
4.2772e-08 0.0414779
4.3401e-08 -0.0182558
4.403e-08 0.0190795
4.4659e-08 0.161769
4.5288e-08 0.064113
4.5917e-08 -0.102179
4.6546e-08 0.0532388
4.7175e-08 0.000479582
4.7804e-08 0.121577
4.8433e-08 0.0594576
4.9062e-08 0.0278358
4.9691e-08 0.134324
5.032e-08 0.104839
5.0949e-08 0.0704689
5.1578e-08 -0.0421814
5.2207e-08 -0.0140317
5.2836e-08 -0.0628883
5.3465e-08 0.02686
5.4094e-08 0.0503072
5.4723e-08 0.0517427
5.5352e-08 0.0013222
5.5981e-08 -0.0100205
5.661e-08 -0.178073
5.7239e-08 -0.0171475
5.7868e-08 -0.00460375
5.8497e-08 -0.0241293
5.9126e-08 -0.190382
5.9755e-08 0.023811
6.0384e-08 -0.0604827
6.1013e-08 0.0538125
6.1642e-08 0.00427705
6.2271e-08 0.0495892
6.29e-08 0.0780724
6.3529e-08 0.00975409
6.4158e-08 0.0470123
6.4787e-08 0.0420923
6.5416e-08 0.00639826
6.6045e-08 -0.0644619
6.6674e-08 -0.103572
6.7303e-08 -0.0153389
6.7932e-08 0.116127
6.8561e-08 -0.00658101
6.919e-08 -0.0264209
6.9819e-08 0.0444573
7.0448e-08 -0.0668265
7.1077e-08 0.0362796
7.1706e-08 0.0253991
7.2335e-08 0.163089
7.2964e-08 0.0942398
7.3593e-08 0.121556
7.4222e-08 0.0269274
7.4851e-08 0.0756498
7.548e-08 0.0120332
7.6109e-08 -0.00277433
7.6738e-08 0.0347069
7.7367e-08 -0.0645154
7.7996e-08 0.0732442
7.8625e-08 0.0207947
7.9254e-08 0.0481553
7.9883e-08 0.106322
8.0512e-08 -0.114553
8.1141e-08 -0.0354058
8.177e-08 0.0765212
8.2399e-08 -0.0385752
8.3028e-08 -0.116768
8.3657e-08 -0.0632591
8.4286e-08 0.18526
8.4915e-08 -0.065838
8.5544e-08 0.0131339
8.6173e-08 -0.0706275
8.6802e-08 -0.0969257
8.7431e-08 -0.145731
8.806e-08 -0.0753136
8.8689e-08 0.00440172
8.9318e-08 0.126691
8.9947e-08 -0.0567317
9.0576e-08 0.0052042
9.1205e-08 -0.104829
9.1834e-08 -0.122816
9.2463e-08 -0.223757
9.3092e-08 -0.4148
9.3721e-08 -1
